order_id,date,sku,product_name,quantity,unit_price,revenue,channel,city,customer_email
ORD11473,2026-04-25,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Kolkata,robertsonshelby@example.com
ORD11474,2026-04-25,SKU004,USB-C Cable,2,299,598,Amazon,Hyderabad,ugraham@example.org
ORD11475,2026-04-25,SKU006,Power Bank,1,1299,1299,Website,Pune,aaronfinley@example.com
ORD11476,2026-04-25,SKU008,Screen Protector,2,199,398,Website,Pune,bradleysavannah@example.com
ORD11477,2026-04-25,SKU008,Screen Protector,3,199,597,Website,Mumbai,evelyn60@example.net
ORD11478,2026-04-25,SKU005,Smart Watch,1,4999,4999,Website,Pune,diazmelissa@example.com
ORD11479,2026-04-25,SKU002,Phone Case,1,399,399,Website,Chennai,randallkathleen@example.com
ORD11480,2026-04-25,SKU005,Smart Watch,1,4999,4999,Amazon,Pune,gregorywilliams@example.com
ORD11481,2026-04-25,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Pune,kentprice@example.org
ORD11482,2026-04-25,SKU006,Power Bank,1,1299,1299,Amazon,Bangalore,tom73@example.org
ORD11483,2026-04-25,SKU003,Laptop Stand,1,1899,1899,Amazon,Chennai,leejennifer@example.net
ORD11484,2026-04-25,SKU005,Smart Watch,1,4999,4999,Flipkart,Pune,tracybrown@example.net
ORD11485,2026-04-25,SKU003,Laptop Stand,1,1899,1899,Amazon,Kolkata,victor70@example.org
ORD11486,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Website,Mumbai,brian06@example.org
ORD11487,2026-04-26,SKU002,Phone Case,2,399,798,Amazon,Bangalore,lindsaycontreras@example.com
ORD11488,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Amazon,Kolkata,joycehall@example.org
ORD11489,2026-04-26,SKU005,Smart Watch,1,4999,4999,Website,Pune,mosstracy@example.org
ORD11490,2026-04-26,SKU003,Laptop Stand,3,1899,5697,Mobile App,Chennai,nmeadows@example.org
ORD11491,2026-04-26,SKU008,Screen Protector,1,199,199,Mobile App,Bangalore,jacquelineanderson@example.org
ORD11492,2026-04-26,SKU004,USB-C Cable,1,299,299,Website,Bangalore,conwaylori@example.org
ORD11493,2026-04-26,SKU002,Phone Case,3,399,1197,Mobile App,Kolkata,lcarr@example.org
ORD11494,2026-04-26,SKU008,Screen Protector,2,199,398,Flipkart,Kolkata,wilsonbrooke@example.net
ORD11495,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Chennai,bryanharris@example.com
ORD11496,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Amazon,Delhi,rnguyen@example.net
ORD11497,2026-04-26,SKU005,Smart Watch,2,4999,9998,Website,Delhi,marcoconnell@example.org
ORD11498,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Flipkart,Bangalore,watkinsmatthew@example.org
ORD11499,2026-04-26,SKU008,Screen Protector,2,199,398,Mobile App,Hyderabad,donald62@example.net
ORD11500,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Pune,angela73@example.net
ORD11501,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Hyderabad,andersonkylie@example.net
ORD11502,2026-04-26,SKU006,Power Bank,3,1299,3897,Website,Delhi,bstrickland@example.com
ORD11503,2026-04-26,SKU006,Power Bank,3,1299,3897,Flipkart,Pune,smithharry@example.org
ORD11504,2026-04-26,SKU005,Smart Watch,1,4999,4999,Amazon,Kolkata,robert72@example.org
ORD11505,2026-04-26,SKU002,Phone Case,1,399,399,Flipkart,Hyderabad,daniellemills@example.com
ORD11506,2026-04-26,SKU004,USB-C Cable,2,299,598,Mobile App,Pune,sharonbishop@example.org
ORD11507,2026-04-26,SKU006,Power Bank,1,1299,1299,Mobile App,Bangalore,jennifersalazar@example.org
ORD11508,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Website,Delhi,michael08@example.org
ORD11509,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Website,Chennai,davidmoreno@example.org
ORD11510,2026-04-26,SKU008,Screen Protector,1,199,199,Amazon,Bangalore,michelle88@example.org
ORD11511,2026-04-26,SKU004,USB-C Cable,1,299,299,Website,Delhi,qtownsend@example.org
ORD11512,2026-04-26,SKU004,USB-C Cable,3,299,897,Website,Chennai,brian12@example.net
ORD11513,2026-04-26,SKU002,Phone Case,1,399,399,Mobile App,Hyderabad,kjimenez@example.net
ORD11514,2026-04-26,SKU003,Laptop Stand,2,1899,3798,Mobile App,Bangalore,brownmichael@example.org
ORD11515,2026-04-26,SKU005,Smart Watch,1,4999,4999,Website,Chennai,nking@example.com
ORD11516,2026-04-26,SKU008,Screen Protector,3,199,597,Amazon,Kolkata,garciabrian@example.net
ORD11517,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Bangalore,ericjohnson@example.net
ORD11518,2026-04-26,SKU003,Laptop Stand,2,1899,3798,Amazon,Kolkata,jonesjoe@example.com
ORD11519,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Delhi,robert53@example.org
ORD11520,2026-04-26,SKU005,Smart Watch,3,4999,14997,Amazon,Mumbai,jeremy36@example.org
ORD11521,2026-04-26,SKU008,Screen Protector,1,199,199,Mobile App,Pune,evance@example.com
ORD11522,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Delhi,bbrown@example.org
ORD11523,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Flipkart,Mumbai,sarahgibson@example.com
ORD11524,2026-04-26,SKU002,Phone Case,3,399,1197,Amazon,Delhi,derek35@example.com
ORD11525,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Kolkata,matthewjohnson@example.net
ORD11526,2026-04-26,SKU008,Screen Protector,1,199,199,Flipkart,Mumbai,ramirezdaniel@example.com
ORD11527,2026-04-26,SKU001,Wireless Earbuds,3,1499,4497,Flipkart,Bangalore,wbarnes@example.com
ORD11528,2026-04-26,SKU003,Laptop Stand,2,1899,3798,Flipkart,Pune,oliviamunoz@example.net
ORD11529,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Hyderabad,belindatran@example.org
ORD11530,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Website,Pune,jenkinsaimee@example.org
ORD11531,2026-04-26,SKU004,USB-C Cable,1,299,299,Flipkart,Delhi,rhood@example.org
ORD11532,2026-04-26,SKU006,Power Bank,1,1299,1299,Amazon,Hyderabad,pfitzgerald@example.org
ORD11533,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Website,Bangalore,ryan39@example.org
ORD11534,2026-04-26,SKU006,Power Bank,1,1299,1299,Flipkart,Kolkata,butlerbradley@example.com
ORD11535,2026-04-26,SKU005,Smart Watch,1,4999,4999,Mobile App,Pune,simmonsphillip@example.net
ORD11536,2026-04-26,SKU001,Wireless Earbuds,3,1499,4497,Mobile App,Bangalore,chavezjohn@example.net
ORD11537,2026-04-26,SKU007,Bluetooth Speaker,2,2499,4998,Amazon,Hyderabad,steelerichard@example.org
ORD11538,2026-04-26,SKU002,Phone Case,2,399,798,Flipkart,Chennai,michaelallen@example.org
ORD11539,2026-04-26,SKU004,USB-C Cable,1,299,299,Mobile App,Delhi,castillokevin@example.net
ORD11540,2026-04-26,SKU004,USB-C Cable,1,299,299,Website,Kolkata,vhodge@example.net
ORD11541,2026-04-26,SKU005,Smart Watch,1,4999,4999,Flipkart,Delhi,braysteven@example.org
ORD11542,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Kolkata,xlopez@example.net
ORD11543,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Kolkata,apadilla@example.net
ORD11544,2026-04-26,SKU008,Screen Protector,3,199,597,Mobile App,Chennai,cruzhannah@example.net
ORD11545,2026-04-26,SKU004,USB-C Cable,3,299,897,Website,Chennai,phillipskaren@example.net
ORD11546,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Website,Hyderabad,kristinmiller@example.com
ORD11547,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Delhi,robertsonrenee@example.com
ORD11548,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Amazon,Kolkata,rodriguezmichael@example.net
ORD11549,2026-04-26,SKU002,Phone Case,1,399,399,Mobile App,Kolkata,diazgregory@example.net
ORD11550,2026-04-26,SKU002,Phone Case,2,399,798,Website,Delhi,castrokim@example.org
ORD11551,2026-04-26,SKU008,Screen Protector,1,199,199,Mobile App,Delhi,john17@example.net
ORD11552,2026-04-26,SKU004,USB-C Cable,1,299,299,Flipkart,Bangalore,karenhodges@example.com
ORD11553,2026-04-26,SKU002,Phone Case,4,399,1596,Mobile App,Bangalore,rachael86@example.com
ORD11554,2026-04-26,SKU004,USB-C Cable,2,299,598,Mobile App,Bangalore,brownmichael@example.com
ORD11555,2026-04-26,SKU002,Phone Case,1,399,399,Mobile App,Kolkata,harrisonamanda@example.net
ORD11556,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Pune,shannon51@example.org
ORD11557,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Website,Mumbai,zmiller@example.org
ORD11558,2026-04-26,SKU002,Phone Case,2,399,798,Flipkart,Kolkata,susan11@example.org
ORD11559,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Flipkart,Delhi,daniel27@example.org
ORD11560,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Website,Chennai,abigailburton@example.com
ORD11561,2026-04-26,SKU005,Smart Watch,1,4999,4999,Flipkart,Chennai,imontes@example.org
ORD11562,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Amazon,Pune,creed@example.net
ORD11563,2026-04-26,SKU008,Screen Protector,1,199,199,Mobile App,Pune,carterbryan@example.org
ORD11564,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Pune,robert55@example.com
ORD11565,2026-04-26,SKU002,Phone Case,1,399,399,Amazon,Bangalore,kellis@example.org
ORD11566,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Mumbai,george43@example.com
ORD11567,2026-04-26,SKU002,Phone Case,4,399,1596,Website,Pune,tara02@example.com
ORD11568,2026-04-26,SKU006,Power Bank,2,1299,2598,Mobile App,Hyderabad,stephen29@example.org
ORD11569,2026-04-26,SKU004,USB-C Cable,1,299,299,Mobile App,Delhi,ian22@example.org
ORD11570,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Flipkart,Hyderabad,darylchaney@example.net
ORD11571,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Website,Delhi,scottwood@example.org
ORD11572,2026-04-26,SKU006,Power Bank,1,1299,1299,Flipkart,Bangalore,wadetiffany@example.org
ORD11573,2026-04-26,SKU006,Power Bank,1,1299,1299,Flipkart,Delhi,shane28@example.com
ORD11574,2026-04-26,SKU002,Phone Case,2,399,798,Mobile App,Mumbai,knapprichard@example.com
ORD11575,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Website,Delhi,staciereilly@example.org
ORD11576,2026-04-26,SKU004,USB-C Cable,2,299,598,Amazon,Hyderabad,cordovaamy@example.net
ORD11577,2026-04-26,SKU004,USB-C Cable,2,299,598,Amazon,Mumbai,deborah47@example.com
ORD11578,2026-04-26,SKU002,Phone Case,1,399,399,Website,Mumbai,laurenchandler@example.com
ORD11579,2026-04-26,SKU007,Bluetooth Speaker,2,2499,4998,Flipkart,Mumbai,hannah70@example.org
ORD11580,2026-04-26,SKU002,Phone Case,1,399,399,Flipkart,Delhi,parkerrichard@example.org
ORD11581,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Mumbai,uhoward@example.org
ORD11582,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Flipkart,Chennai,brandywalker@example.com
ORD11583,2026-04-26,SKU004,USB-C Cable,1,299,299,Amazon,Mumbai,andrewryan@example.com
ORD11584,2026-04-26,SKU006,Power Bank,1,1299,1299,Website,Bangalore,daughertypreston@example.com
ORD11585,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Flipkart,Hyderabad,carrie80@example.net
ORD11586,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Mumbai,raymond65@example.com
ORD11587,2026-04-26,SKU005,Smart Watch,1,4999,4999,Mobile App,Pune,alexander55@example.com
ORD11588,2026-04-26,SKU004,USB-C Cable,1,299,299,Flipkart,Kolkata,fsawyer@example.org
ORD11589,2026-04-26,SKU004,USB-C Cable,1,299,299,Flipkart,Bangalore,afigueroa@example.com
ORD11590,2026-04-26,SKU001,Wireless Earbuds,2,1499,2998,Mobile App,Mumbai,frank66@example.org
ORD11591,2026-04-26,SKU006,Power Bank,1,1299,1299,Mobile App,Pune,thomaskevin@example.net
ORD11592,2026-04-26,SKU003,Laptop Stand,3,1899,5697,Website,Hyderabad,carl96@example.org
ORD11593,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Chennai,ortizrobin@example.com
ORD11594,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Hyderabad,angelapage@example.org
ORD11595,2026-04-26,SKU002,Phone Case,1,399,399,Mobile App,Delhi,jacobjames@example.net
ORD11596,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Mumbai,twilliams@example.net
ORD11597,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Mobile App,Chennai,troy73@example.org
ORD11598,2026-04-26,SKU002,Phone Case,1,399,399,Amazon,Mumbai,moorekevin@example.net
ORD11599,2026-04-26,SKU008,Screen Protector,2,199,398,Website,Hyderabad,qmartinez@example.com
ORD11600,2026-04-26,SKU008,Screen Protector,2,199,398,Flipkart,Mumbai,swhite@example.net
ORD11601,2026-04-26,SKU006,Power Bank,1,1299,1299,Website,Kolkata,anthonyhubbard@example.com
ORD11602,2026-04-26,SKU002,Phone Case,1,399,399,Amazon,Pune,georgemichael@example.com
ORD11603,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Chennai,ooneill@example.net
ORD11604,2026-04-26,SKU004,USB-C Cable,2,299,598,Website,Pune,hmccann@example.com
ORD11605,2026-04-26,SKU006,Power Bank,2,1299,2598,Website,Pune,brucefrancisco@example.org
ORD11606,2026-04-26,SKU006,Power Bank,2,1299,2598,Website,Hyderabad,luisjohns@example.org
ORD11607,2026-04-26,SKU006,Power Bank,1,1299,1299,Website,Bangalore,frank45@example.com
ORD11608,2026-04-26,SKU006,Power Bank,1,1299,1299,Website,Pune,brandon48@example.net
ORD11609,2026-04-26,SKU004,USB-C Cable,1,299,299,Amazon,Mumbai,palmerkatie@example.org
ORD11610,2026-04-26,SKU002,Phone Case,1,399,399,Mobile App,Kolkata,georgegary@example.com
ORD11611,2026-04-26,SKU004,USB-C Cable,1,299,299,Amazon,Pune,margaret44@example.net
ORD11612,2026-04-26,SKU007,Bluetooth Speaker,1,2499,2499,Website,Bangalore,cody95@example.org
ORD11613,2026-04-26,SKU006,Power Bank,1,1299,1299,Website,Hyderabad,taylorjuan@example.com
ORD11614,2026-04-26,SKU005,Smart Watch,1,4999,4999,Amazon,Kolkata,kpeterson@example.org
ORD11615,2026-04-26,SKU002,Phone Case,1,399,399,Flipkart,Delhi,ericwalker@example.org
ORD11616,2026-04-26,SKU002,Phone Case,1,399,399,Mobile App,Bangalore,butlersabrina@example.org
ORD11617,2026-04-26,SKU002,Phone Case,1,399,399,Amazon,Delhi,sandramendoza@example.com
ORD11618,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Mobile App,Pune,don79@example.net
ORD11619,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Hyderabad,gerald40@example.net
ORD11620,2026-04-26,SKU006,Power Bank,1,1299,1299,Website,Bangalore,walkermelissa@example.org
ORD11621,2026-04-26,SKU004,USB-C Cable,1,299,299,Mobile App,Kolkata,kyleclark@example.org
ORD11622,2026-04-26,SKU006,Power Bank,1,1299,1299,Amazon,Chennai,yvazquez@example.org
ORD11623,2026-04-26,SKU006,Power Bank,1,1299,1299,Flipkart,Hyderabad,smithtodd@example.com
ORD11624,2026-04-26,SKU005,Smart Watch,1,4999,4999,Amazon,Mumbai,gonzalezantonio@example.net
ORD11625,2026-04-26,SKU005,Smart Watch,1,4999,4999,Amazon,Bangalore,harrisonrebekah@example.org
ORD11626,2026-04-26,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Hyderabad,turneralex@example.org
ORD11627,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Mobile App,Chennai,morajamie@example.org
ORD11628,2026-04-26,SKU005,Smart Watch,1,4999,4999,Mobile App,Kolkata,ellenjohnson@example.org
ORD11629,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Website,Delhi,stacy55@example.org
ORD11630,2026-04-26,SKU006,Power Bank,1,1299,1299,Flipkart,Bangalore,williamjones@example.net
ORD11631,2026-04-26,SKU006,Power Bank,1,1299,1299,Website,Chennai,ricejennifer@example.com
ORD11632,2026-04-26,SKU006,Power Bank,4,1299,5196,Mobile App,Bangalore,rachelmedina@example.net
ORD11633,2026-04-26,SKU008,Screen Protector,1,199,199,Mobile App,Pune,glasssamantha@example.net
ORD11634,2026-04-26,SKU005,Smart Watch,1,4999,4999,Website,Hyderabad,lrichardson@example.org
ORD11635,2026-04-26,SKU008,Screen Protector,2,199,398,Flipkart,Bangalore,gnunez@example.org
ORD11636,2026-04-26,SKU003,Laptop Stand,1,1899,1899,Amazon,Chennai,tina63@example.net
ORD11637,2026-04-26,SKU005,Smart Watch,1,4999,4999,Amazon,Kolkata,rickjuarez@example.com
ORD11638,2026-04-26,SKU003,Laptop Stand,2,1899,3798,Flipkart,Bangalore,owensapril@example.com
ORD11639,2026-04-26,SKU002,Phone Case,2,399,798,Website,Mumbai,janet80@example.org
ORD11640,2026-04-27,SKU002,Phone Case,1,399,399,Flipkart,Pune,tristan64@example.com
ORD11641,2026-04-27,SKU004,USB-C Cable,1,299,299,Website,Bangalore,gloria73@example.net
ORD11642,2026-04-27,SKU001,Wireless Earbuds,1,1499,1499,Mobile App,Pune,broberts@example.org
ORD11643,2026-04-27,SKU004,USB-C Cable,2,299,598,Amazon,Mumbai,jacobsonleah@example.net
ORD11644,2026-04-27,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Chennai,harry71@example.com
ORD11645,2026-04-27,SKU002,Phone Case,4,399,1596,Flipkart,Mumbai,rmills@example.org
ORD11646,2026-04-27,SKU008,Screen Protector,1,199,199,Website,Chennai,thomasrichard@example.net
ORD11647,2026-04-27,SKU006,Power Bank,1,1299,1299,Flipkart,Bangalore,figueroapatricia@example.org
ORD11648,2026-04-27,SKU007,Bluetooth Speaker,1,2499,2499,Amazon,Bangalore,coxjames@example.org
ORD11649,2026-04-27,SKU006,Power Bank,1,1299,1299,Flipkart,Kolkata,bmartinez@example.net
ORD11650,2026-04-27,SKU002,Phone Case,1,399,399,Flipkart,Chennai,tramirez@example.net
ORD11651,2026-04-27,SKU007,Bluetooth Speaker,2,2499,4998,Amazon,Mumbai,katelyn65@example.com
ORD11652,2026-04-27,SKU007,Bluetooth Speaker,2,2499,4998,Flipkart,Mumbai,garcher@example.com
ORD11653,2026-04-27,SKU002,Phone Case,1,399,399,Amazon,Hyderabad,katrinarodriguez@example.com
ORD11654,2026-04-27,SKU006,Power Bank,1,1299,1299,Flipkart,Delhi,ocrawford@example.org
ORD11655,2026-04-27,SKU001,Wireless Earbuds,1,1499,1499,Amazon,Hyderabad,garciabrian@example.org
ORD11656,2026-04-27,SKU003,Laptop Stand,1,1899,1899,Mobile App,Mumbai,lgregory@example.com
ORD11657,2026-04-27,SKU003,Laptop Stand,2,1899,3798,Amazon,Pune,eric99@example.org
ORD11658,2026-04-27,SKU008,Screen Protector,1,199,199,Amazon,Kolkata,guerreroapril@example.com
ORD11659,2026-04-27,SKU005,Smart Watch,1,4999,4999,Flipkart,Mumbai,qharris@example.com
ORD11660,2026-04-27,SKU001,Wireless Earbuds,2,1499,2998,Mobile App,Bangalore,iwagner@example.com
ORD11661,2026-04-27,SKU005,Smart Watch,3,4999,14997,Flipkart,Delhi,cisnerosanthony@example.com
ORD11662,2026-04-27,SKU005,Smart Watch,1,4999,4999,Flipkart,Chennai,reyesleonard@example.com
ORD11663,2026-04-27,SKU004,USB-C Cable,1,299,299,Amazon,Hyderabad,cstevens@example.org
ORD11664,2026-04-27,SKU002,Phone Case,1,399,399,Amazon,Pune,nicole27@example.com
ORD11665,2026-04-27,SKU008,Screen Protector,1,199,199,Amazon,Chennai,larryprice@example.org
ORD11666,2026-04-27,SKU008,Screen Protector,4,199,796,Website,Bangalore,rkeller@example.net
ORD11667,2026-04-27,SKU001,Wireless Earbuds,2,1499,2998,Mobile App,Pune,kalvarez@example.net
ORD11668,2026-04-27,SKU001,Wireless Earbuds,1,1499,1499,Flipkart,Chennai,myerstroy@example.com
ORD11669,2026-04-27,SKU003,Laptop Stand,1,1899,1899,Website,Bangalore,katie45@example.org
ORD11670,2026-04-27,SKU006,Power Bank,1,1299,1299,Amazon,Delhi,garzadavid@example.com
ORD11671,2026-04-27,SKU005,Smart Watch,1,4999,4999,Website,Pune,lisa90@example.net
ORD11672,2026-04-27,SKU004,USB-C Cable,2,299,598,Mobile App,Kolkata,oscar65@example.com
ORD11673,2026-04-27,SKU002,Phone Case,1,399,399,Mobile App,Pune,qbell@example.org
ORD11674,2026-04-27,SKU006,Power Bank,2,1299,2598,Amazon,Bangalore,jimmycollins@example.org
ORD11675,2026-04-27,SKU006,Power Bank,1,1299,1299,Amazon,Kolkata,meltondanny@example.org
ORD11676,2026-04-27,SKU003,Laptop Stand,1,1899,1899,Amazon,Bangalore,ryanbenjamin@example.net
ORD11677,2026-04-27,SKU008,Screen Protector,1,199,199,Mobile App,Delhi,abradley@example.com
ORD11678,2026-04-27,SKU004,USB-C Cable,1,299,299,Mobile App,Kolkata,dominguezbrianna@example.com
ORD11679,2026-04-27,SKU004,USB-C Cable,2,299,598,Website,Hyderabad,uhudson@example.net
ORD11680,2026-04-27,SKU008,Screen Protector,3,199,597,Website,Kolkata,stokescraig@example.net
ORD11681,2026-04-27,SKU003,Laptop Stand,3,1899,5697,Flipkart,Bangalore,matthewshaw@example.net
ORD11682,2026-04-27,SKU005,Smart Watch,1,4999,4999,Mobile App,Kolkata,garrett45@example.com
ORD11683,2026-04-27,SKU008,Screen Protector,2,199,398,Amazon,Mumbai,tylerboone@example.org
ORD11684,2026-04-27,SKU005,Smart Watch,1,4999,4999,Website,Mumbai,karlwilliams@example.net
ORD11685,2026-04-27,SKU003,Laptop Stand,2,1899,3798,Mobile App,Chennai,nballard@example.net
ORD11686,2026-04-27,SKU004,USB-C Cable,1,299,299,Mobile App,Mumbai,robbinsbelinda@example.net
ORD11687,2026-04-27,SKU002,Phone Case,1,399,399,Website,Delhi,joshua98@example.com
ORD11688,2026-04-27,SKU001,Wireless Earbuds,2,1499,2998,Flipkart,Delhi,yclark@example.org
ORD11689,2026-04-27,SKU004,USB-C Cable,1,299,299,Website,Hyderabad,william46@example.net
ORD11690,2026-04-27,SKU002,Phone Case,3,399,1197,Website,Delhi,james64@example.net
ORD11691,2026-04-27,SKU005,Smart Watch,1,4999,4999,Website,Kolkata,jpowers@example.org
ORD11692,2026-04-27,SKU002,Phone Case,3,399,1197,Mobile App,Pune,burtonzachary@example.org
ORD11693,2026-04-27,SKU004,USB-C Cable,1,299,299,Amazon,Delhi,vlewis@example.com
ORD11694,2026-04-27,SKU002,Phone Case,1,399,399,Amazon,Pune,sharon89@example.com
ORD11695,2026-04-27,SKU006,Power Bank,1,1299,1299,Mobile App,Pune,boydmichael@example.org
ORD11696,2026-04-27,SKU002,Phone Case,1,399,399,Website,Pune,edwardjennings@example.com
ORD11697,2026-04-27,SKU004,USB-C Cable,2,299,598,Amazon,Mumbai,ejenkins@example.net
ORD11698,2026-04-27,SKU001,Wireless Earbuds,4,1499,5996,Website,Mumbai,meghanadams@example.com
ORD11699,2026-04-27,SKU008,Screen Protector,1,199,199,Mobile App,Hyderabad,jonathanburke@example.com
ORD11700,2026-04-27,SKU002,Phone Case,1,399,399,Amazon,Hyderabad,daniellee@example.org
ORD11701,2026-04-27,SKU007,Bluetooth Speaker,1,2499,2499,Mobile App,Hyderabad,steven86@example.com
ORD11702,2026-04-27,SKU002,Phone Case,2,399,798,Amazon,Delhi,harrisjoseph@example.org
ORD11703,2026-04-27,SKU008,Screen Protector,1,199,199,Mobile App,Hyderabad,kristine48@example.org
ORD11704,2026-04-27,SKU006,Power Bank,2,1299,2598,Website,Delhi,stuarttodd@example.org
ORD11705,2026-04-27,SKU006,Power Bank,1,1299,1299,Flipkart,Bangalore,heathchristopher@example.net
ORD11706,2026-04-27,SKU008,Screen Protector,1,199,199,Amazon,Chennai,michelle65@example.net
